machine_id,site_session_id,domain_id,event_date,event_time,prod_category_id,prod_name,prod_qty,prod_totprice,basket_tot,hoh_most_education,census_region,household_size,hoh_oldest_age,household_income,children,racial_background,connection_speed,country_of_origin,zip_code,domain_name
87897282,4660874383374,17805502262469192295,20110402,23:08:18,43,"DALLAS/FORT WORTH, TX (DALLAS/FORT WORTH)~DALLAS/FORT WORTH, TX (DALLAS/FORT WORTH) FRIDAY, APRIL 22, 2011~WEDNESDAY, MAY 25, 2011",1,301.40,301.40,99,3,6,7,5,1,2,1,0,29223,usairways.com
87898131,5141043482561,9530952911301729568,20110115,3:17:40,44,HOTEL - CIRCUS CIRCUS HOTEL & CASINO THU 2/3/2011~ MON 2/7/2011,4,142.00,142.00,99,4,3,1,5,1,1,1,0,85381,expedia.com
87900347,4564641255499,5127767531286671227,20110602,0:26:37,43,"FLIGHT THURSDAY, JUNE 2, 2011",1,0.00,0.00,99,2,4,7,3,1,2,1,0,63111,priceline.com
87900831,69707499507928,9859212299277700681,20111021,19:01:54,43,TICKET N/A,1,0.00,0.00,99,4,3,3,1,0,1,1,0,99507,alaskaair.com
87928764,66153277296864,17591158128419228596,20111029,15:46:48,7,R-5590ES-RAINBOW VACUUM CLEANER BRUSH ROLL N/A,1,39.95,39.95,99,3,3,4,1,1,5,1,1,76208,google.com
87931406,5170674143174,1037677886457106237,20110120,2:36:26,43,FLIGHT - SENIOR APR~8,1,216.74,327.14,99,1,2,3,2,0,2,1,1,07060,southwest.com
87931406,5170674143174,1037677886457106237,20110120,2:36:26,43,FLIGHT - SENIOR MAY~2,1,133.95,176.75,99,1,2,3,2,0,2,1,1,07060,southwest.com
87933119,5154426130388,1037677886457106237,20110203,17:15:17,43,FLIGHT - ADULT FEB. 3,1,204.65,204.65,99,4,2,8,5,0,1,1,0,94945,southwest.com
87944257,4491616129096,17475197073474272331,20110530,18:13:18,43,FLIGHT - MINNEAPOLIS INTERNATIONAL AIRPORT (MSP)~MINNEAPOLIS INTERNATIONAL AIRPORT (MSP) TUE SEP 20~THU OCT 20,1,798.60,798.60,99,2,4,7,5,1,1,1,0,55362,travelocity.com
87944257,4621884592209,17475197073474272331,20110608,15:00:30,45,CAR - LUXURY PASSENGER VAN WED OCT 12~THU OCT 20,8,936.64,936.64,99,2,4,7,5,1,1,1,0,55362,travelocity.com
87944505,70100872401136,17475197073474272331,20111114,4:00:57,43,FLIGHT - FORT LAUDERDALE/HOLLYWOOD INTERNATIONAL AIRPORT (FLL)~CHARLOTTE (CLT) SUN NOV 20,1,156.00,156.00,99,3,3,11,1,1,2,1,0,33023,travelocity.com
87946271,66664506790113,1037677886457106237,20111030,18:24:12,43,FLIGHT - ADULT N/A,2,804.00,984.00,99,3,4,11,6,1,1,1,0,76210,southwest.com
87946271,67656289554677,10326615452578885078,20111119,2:53:51,43,ADULTS N/A,3,763.20,763.20,99,3,4,11,6,1,1,1,0,76210,aa.com
87946501,4535810068548,7101213156062330967,20110526,5:19:04,43,"FLIGHT - CHICAGO, IL TO NEW YORK, NY THURSDAY, JUNE 16~MONDAY, JUNE 20",1,236.01,236.01,99,2,4,11,6,0,2,1,0,60645,orbitz.com
87946501,4535810068548,7101213156062330967,20110526,5:19:04,43,"FLIGHT - CHICAGO, IL TO NEW YORK, NY THU, JUN 16, 2011",1,257.40,257.40,99,2,4,11,6,0,2,1,0,60645,orbitz.com
87946605,5224606011566,10326615452578885078,20110909,14:51:31,43,"ADULT OCT 10, 2011",2,396.00,396.00,99,4,5,7,6,1,3,1,0,98059,aa.com
87950816,4430223249464,1037677886457106237,20110514,5:05:17,43,FLIGHT - ADULT N/A,1,165.58,251.18,99,4,4,5,5,1,1,1,0,95835,southwest.com
87950816,4536777052228,1037677886457106237,20110526,19:33:03,43,FLIGHT - ADULT N/A,2,91.16,133.96,99,4,4,5,5,1,1,1,0,95835,southwest.com
87950816,5084163084280,3010609366849421442,20110311,21:12:56,43,"LONG BEACH, CA, XLA (LGB)~SACRAMENTO, CA,  (SMF) SAT APR 30",2,128.00,128.00,99,4,4,5,5,1,1,1,0,95835,jetblue.com
87955017,72279284322517,5127767531286671227,20111018,18:02:00,44,"HOTEL - EMBASSY SUITES HOTEL CHICAGO-DOWNTOWN/LAKEFRONT WED, OCT 26, ~FRI, OCT 28,",2,370.18,370.18,99,2,5,2,7,1,1,1,0,53012,priceline.com
88036147,71566189334747,5127767531286671227,20111024,23:29:23,43,"FLIGHT SUNDAY, DECEMBER 11, 2011",1,0.00,122.00,99,3,6,3,4,1,1,1,0,75901,priceline.com
88036147,71566189334747,5127767531286671227,20111024,23:29:23,43,"FLIGHT MONDAY, DECEMBER 19, 2011",1,122.00,122.00,99,3,6,3,4,1,1,1,0,75901,priceline.com
88037028,4538434850934,10326615452578885078,20110715,1:31:41,43,"ADULT JUL 17, 2011",1,369.00,369.00,99,3,5,2,2,1,5,1,1,33486,aa.com
88037028,69245711159535,3010609366849421442,20111113,15:24:42,44,"FORT LAUDERDALE, FL (FLL)~SANTO DOMINGO, DOMINICAN REPUBLIC (SDQ) MON NOV 28",1,101.00,101.00,99,3,5,2,2,1,5,1,1,33486,jetblue.com
88037028,69699740373208,3010609366849421442,20111021,3:05:34,44,"FORT LAUDERDALE, FL (FLL)~SANTO DOMINGO, DOMINICAN REPUBLIC (SDQ) FRI NOV 04~MON NOV 07",1,128.00,128.00,99,3,5,2,2,1,5,1,1,33486,jetblue.com
88037028,72489107722510,3010609366849421442,20111214,22:56:38,44,"FORT LAUDERDALE, FL (FLL)~NEW YORK CITY, NY (JFK) WED DEC 21",2,176.00,176.00,99,3,5,2,2,1,5,1,1,33486,jetblue.com
88038776,4731822346285,9530952911301729568,20110503,12:27:11,44,HOTEL - DAYS INN SAT 5/21/2011~ SAT 5/28/2011,7,295.19,295.19,99,3,3,7,4,1,1,1,0,08332,expedia.com
88039620,71591317737744,5127767531286671227,20111216,21:43:10,43,"FLIGHT FRIDAY, DECEMBER 23, 2011",1,0.00,580.00,99,3,1,6,5,0,1,1,0,35209,priceline.com
88039620,71591317737744,5127767531286671227,20111216,21:43:10,43,"FLIGHT WEDNESDAY, DECEMBER 28, 2011",2,580.00,580.00,99,3,1,6,5,0,1,1,0,35209,priceline.com
88082570,4537107222580,17805502262469192295,20110510,17:52:46,43,"PHOENIX, AZ~JACKSON, MS THURSDAY, MAY 12, 2011",1,296.74,296.74,99,4,1,4,1,0,2,1,0,85202,usairways.com
88082570,73214093562105,17805502262469192295,20111123,14:15:09,43,"PHOENIX, AZ~PHOENIX, AZ THURSDAY, NOVEMBER 24, 2011~SATURDAY, NOVEMBER 26, 2011",1,428.84,428.84,99,4,1,4,1,0,2,1,0,85202,usairways.com
88084928,4754873192479,7101213156062330967,20110419,15:21:25,43,"FLIGHT - MEDFORD, OR TO DENVER, CO SATURDAY, JUNE 11~MONDAY, JUNE 13",1,329.98,329.98,99,4,3,7,4,0,1,1,0,97503,orbitz.com
88084928,4754873192479,7101213156062330967,20110419,15:21:25,43,"FLIGHT - FRONTIER AIRLINES 428 SAT, JUN 11, 2011",1,379.77,379.77,99,4,3,7,4,0,1,1,0,97503,orbitz.com
88086101,5357189599413,1037677886457106237,20110916,9:53:49,43,FLIGHT - ADULT N/A,1,139.70,182.50,99,4,2,9,6,1,5,0,0,94551,southwest.com
88090901,5014040874988,1037677886457106237,20110227,16:40:37,43,FLIGHT - ADULT MAY~6,1,295.82,381.42,99,2,2,9,6,1,2,1,0,60473,southwest.com
88091327,72715692085519,10326615452578885078,20111215,21:04:22,43,ADULT N/A,1,0.00,0.00,99,3,2,10,6,0,1,1,0,33067,aa.com
88119494,4979240734724,17475197073474272331,20110323,22:02:00,43,FLIGHT - KNOXVILLE (TYS)~ORLANDO INTERNATIONAL AIRPORT (MCO) THU MAR 24,1,104.00,104.00,99,3,3,7,6,1,1,1,0,37920,travelocity.com
88121985,4604343554171,1875457313788268580,20110720,19:08:53,43,FLIGHT - N/A,2,1337.82,1548.02,99,4,1,4,2,0,1,1,0,83301,delta.com
88122326,61799162056991,17805502262469192295,20111231,16:46:59,43,"HARTFORD/SPRINGFIELD, CT~ORLANDO, FL TUESDAY, JANUARY 03, 2012",1,92.09,92.09,99,3,5,5,5,1,5,1,1,34744,usairways.com
88122326,70599761596676,7101213156062330967,20111204,15:45:33,43,"FLIGHT - BOSTON, MA TUESDAY, DECEMBER 13",3,297.00,297.00,99,3,5,5,5,1,5,1,1,34744,orbitz.com
88125047,5075159617517,7101213156062330967,20110228,1:22:40,43,"FLIGHT - NEW YORK, NY SATURDAY, MARCH 5",1,543.00,543.00,99,1,5,11,1,1,5,1,1,10472,orbitz.com
88129295,5511686066354,10326615452578885078,20110913,17:15:01,43,"ADULT OCT 16, 2011",1,426.00,426.00,99,3,1,3,5,0,1,1,0,37917,aa.com
88129821,4685706039310,5127767531286671227,20110402,19:20:54,45,"HOTEL - BUDGET HOST INN WEST MEMPHIS FRI, APR 29, ~MON, MAY 2,",3,263.64,263.64,99,2,1,3,3,0,5,1,0,60622,priceline.com
88139229,4650384363620,9530952911301729568,20110627,17:19:57,44,HOTEL - SUBURBAN EXTENDED STAY WARNER ROBINS MON 6/27/2011~THU 6/30/2011,3,354.00,354.00,99,3,2,7,6,1,1,1,0,32455,expedia.com
88141846,4590141509661,17591158128419228596,20110417,15:11:10,23,IN THE REALM OF HUNGRY GHOSTS: CLOSE ENCOUNTERS WITH ADD N/A,1,11.53,15.52,99,4,1,7,6,0,1,1,0,90402,google.com
88173720,4525995659325,1037677886457106237,20110519,22:13:40,43,FLIGHT - ADULT N/A,2,267.90,353.50,99,3,6,7,2,0,1,0,0,79902,southwest.com
88173720,4556248649796,1037677886457106237,20110526,21:54:06,43,FLIGHT - ADULT N/A,1,303.25,388.85,99,3,6,7,2,0,1,0,0,79902,southwest.com
88173720,4676305227885,17475197073474272331,20110706,2:24:43,45,CAR - COMPACT TUE JUL 5~SAT JUL 9,4,99.92,99.92,99,3,6,7,2,0,1,0,0,79902,travelocity.com
88178274,4551594151988,17591158128419228596,20110510,3:34:46,2,#4802 SAVE 50% CROCCO PUMP SIZES 7 1/2 TO 10-CROCCO PUMP N/A,1,19.97,19.97,99,4,2,8,6,0,1,1,0,92592,google.com
88178274,4611429306491,11104413574772569880,20110720,12:09:16,48,DOMAIN NAME 1 YEAR,1,0.00,3.95,99,4,2,8,6,0,1,1,0,92592,yahoo.com
88178274,4611429306491,11104413574772569880,20110720,12:09:16,48,DOMAINS 1 YEAR,1,3.95,3.95,99,4,2,8,6,0,1,1,0,92592,yahoo.com
88178274,4611429306491,11104413574772569880,20110720,12:09:16,48,DOMAIN NAME 1 YEAR,1,0.00,3.95,99,4,2,8,6,0,1,1,0,92592,yahoo.com
88179712,5137204121597,9859212299277700681,20110316,5:34:27,43,"TICKET TUE, APR 12",2,178.00,178.00,99,4,2,4,1,1,2,1,0,99301,alaskaair.com
88181319,4438723268670,1037677886457106237,20110520,23:01:59,43,FLIGHT - SENIOR N/A,1,177.68,263.28,99,4,5,11,1,0,1,1,1,94550,southwest.com
88183675,4812430905511,1875457313788268580,20110902,18:32:12,43,FLIGHT - N/A,1,166.51,187.91,99,3,3,10,3,1,1,1,1,78154,delta.com
88214500,4540000833609,5127767531286671227,20110531,17:38:37,44,"HOTEL - RED ROOF INN PANAMA CITY SAT, JUN 4, ~MON, JUN 6,",2,145.78,145.78,99,3,2,6,6,1,2,1,0,30265,priceline.com
88216927,69872211661027,3593694290178338376,20111101,1:56:50,45,CAR - COMPACT THU NOV 3~MON NOV 7,4,99.28,99.28,99,4,4,8,7,1,1,1,0,92596,aol.com
88221620,4835263582359,1037677886457106237,20110817,20:22:35,43,FLIGHT - ADULT N/A,1,186.70,229.50,99,1,2,7,1,1,2,1,0,11570,southwest.com
88221620,69884495794403,1037677886457106237,20111101,17:52:06,43,FLIGHT - ADULT N/A,1,231.40,317.00,99,1,2,7,1,1,2,1,0,11570,southwest.com
88222486,4804734029960,17475197073474272331,20110802,19:07:20,43,FLIGHT - LOS ANGELES INTERNATIONAL AIRPORT (LAX)~NEW YORK J F KENNEDY INTERNATIONAL AIRPORT (JFK) FRI AUG 19,2,832.60,882.50,99,4,2,11,7,1,1,0,0,93065,travelocity.com
88222486,5519267991730,1037677886457106237,20110913,17:49:56,43,FLIGHT - ADULT N/A,1,379.40,465.00,99,4,2,11,7,1,1,0,0,93065,southwest.com
88222486,70600815153435,1037677886457106237,20111227,18:41:49,43,FLIGHT - ADULT N/A,1,313.40,399.00,99,4,2,11,7,1,1,0,0,93065,southwest.com
88223704,70418421518535,10326615452578885078,20111004,0:21:03,43,ADULTS N/A,2,1156.20,1156.20,99,1,4,8,7,0,1,1,0,02155,aa.com
88223704,70418421518535,10326615452578885078,20111004,0:21:03,43,ADULT N/A,1,0.00,1156.20,99,1,4,8,7,0,1,1,0,02155,aa.com
88223858,5083980697529,1875457313788268580,20110107,1:04:01,43,FLIGHT - N/A,3,304.20,336.30,99,1,1,9,5,0,2,1,0,19150,delta.com
88226858,4793087954959,10326615452578885078,20110403,1:13:29,43,"ADULT AUG 13, 2011",1,287.00,287.00,99,4,4,3,3,1,1,1,0,82501,aa.com
88227004,4610351698028,5127767531286671227,20110705,21:38:01,43,"FLIGHT FRIDAY, JULY 8, 2011",1,317.00,333.00,99,1,2,1,4,1,2,1,0,18701,priceline.com
88228101,4723332812839,1037677886457106237,20110427,15:06:11,43,UNLIMITED MILEAGE N/A,1,44.21,197.13,99,3,2,9,7,1,1,1,0,32258,southwest.com
88228101,4723332812839,1037677886457106237,20110427,15:06:11,43,"CAR - MID-SIZE CAR THURSDAY, MAY 12, ~TUESDAY, MAY 17,",5,114.70,197.13,99,3,2,9,7,1,1,1,0,32258,southwest.com
88232709,4652917985338,1037677886457106237,20110516,16:35:47,43,FLIGHT - ADULT N/A,1,29.77,72.57,99,4,2,5,2,0,1,1,0,92707,southwest.com
88232709,4797360378013,1037677886457106237,20110823,7:29:44,43,FLIGHT - ADULT N/A,1,268.40,354.00,99,4,2,5,2,0,1,1,0,92707,southwest.com
88233080,5490056040631,9859212299277700681,20110918,1:50:49,43,TICKET N/A,1,285.00,285.00,99,4,4,5,4,1,1,1,0,97006,alaskaair.com
88237794,70124910285040,17591158128419228596,20111114,22:06:38,99,66----1-1-0 N/A,1,52.00,56.99,99,3,2,4,1,1,2,1,0,70443,google.com
88297683,71631624933583,7101213156062330967,20111012,0:58:25,43,"FLIGHT - ALBANY, NY TO SPRINGFIELD, IL TUESDAY, OCTOBER 25~FRIDAY, OCTOBER 28",1,366.01,366.01,99,1,2,4,7,1,2,1,0,11731,orbitz.com
88297887,69631441309940,1875457313788268580,20111118,19:02:43,43,FLIGHT - N/A,1,286.51,329.31,99,3,3,3,7,1,1,1,0,21032,delta.com
88300275,70633803157788,3010609366849421442,20111228,22:39:32,44,"PHOENIX, AZ (PHX)~NEW YORK CITY, NY (JFK) SAT MAR 24~MON MAR 26",2,596.00,596.00,99,1,5,3,6,1,1,1,0,11365,jetblue.com
88300858,4977890169002,7101213156062330967,20110905,17:19:38,43,"FLIGHT - BILLINGS, MT TO SAN DIEGO, CA SATURDAY, OCTOBER 15~FRIDAY, OCTOBER 21",2,724.02,724.02,99,4,4,6,5,1,1,1,0,82801,orbitz.com
88300858,5006235734002,9530952911301729568,20110305,22:35:08,45,CAR - FULL SIZE CAR MAR 10 2011~MAR 22 2011,12,587.88,587.88,99,4,4,6,5,1,1,1,0,82801,expedia.com
88300858,5051309625295,7101213156062330967,20110129,21:59:07,44,"HOTEL - MOTEL 6 MOAB UT SUN, JAN 30, 2011~MON, JAN 31, 2011",1,39.99,39.99,99,4,4,6,5,1,1,1,0,82801,orbitz.com
88300858,5286336794560,14244539005989555924,20110114,3:21:58,43,"FLIGHT -SHERIDAN, WY (SHR)~PHOENIX, AZ (PHX) N/A",1,194.70,194.70,99,4,4,6,5,1,1,1,0,82801,united.com
88300858,5325929844668,9530952911301729568,20110110,14:04:40,43,FLIGHT - BILLINGS TO PHOENIX SAT JAN 29 2011~MON FEB 7 2011,2,687.98,687.98,99,4,4,6,5,1,1,1,0,82801,expedia.com
88300858,68609678643431,9530952911301729568,20111105,16:52:07,43,FLIGHT - BILLINGS TO NEW ORLEANS SAT DEC 10 2011~WED DEC 14 2011,1,364.00,384.45,99,4,4,6,5,1,1,1,0,82801,expedia.com
88300858,68609678643431,9530952911301729568,20111105,16:52:07,47,EXPEDIA FLIGHT PROTECTION SAT 10 DEC 11~WED 14 DEC 11,1,20.45,384.45,99,4,4,6,5,1,1,1,0,82801,expedia.com
88300858,71529938948344,9530952911301729568,20111122,12:07:55,45,CAR - FULL SIZE CAR NOV 24 2011~DEC 4 2011,10,375.90,375.90,99,4,4,6,5,1,1,1,0,82801,expedia.com
88300986,5203480678375,1037677886457106237,20110222,16:46:44,43,FLIGHT - ADULT MAY~26,2,416.74,502.34,99,1,4,8,2,0,1,1,0,12308,southwest.com
88303097,4742081744999,1875457313788268580,20110630,19:41:53,43,FLIGHT - N/A,1,369.31,390.71,99,3,5,5,4,1,1,1,0,31907,delta.com
88303097,4742082269287,1875457313788268580,20110630,18:40:10,43,FLIGHT - N/A,1,369.31,390.71,99,3,5,5,4,1,1,1,0,31907,delta.com
88303097,66852555657498,5127767531286671227,20111226,14:39:32,44,"HOTEL - RED ROOF INN LEXINGTON - RICHMOND TUE, DEC 27, ~WED, DEC 28,",1,50.59,50.59,99,3,5,5,4,1,1,1,0,31907,priceline.com
88336379,4897137627302,17591158128419228596,20110901,3:13:21,54,FROM JOKOTOLA FOR: NURSING TEST BANK $10.00 TOWNSEND: PS N/A,1,10.00,10.00,99,3,3,3,5,1,2,1,0,21117,google.com
88336667,4679494013038,7101213156062330967,20110707,17:32:01,44,"HOTEL - MOTEL 6 VIRGINIA BEACH VA SAT, JUL 30, 2011~MON, AUG 1, 2011",2,133.98,133.98,99,3,1,4,5,0,1,1,1,22033,orbitz.com
88337178,4702123724928,17475197073474272331,20110725,3:11:10,44,HOTEL - DAYS INN LUBBOCK 4TH STREET SAT AUG 20~MON AUG 22,2,142.40,142.40,99,3,2,6,6,1,1,1,0,77429,travelocity.com
88337269,71196696449291,1037677886457106237,20111211,0:02:17,43,FLIGHT - ADULT N/A,1,386.40,472.00,99,2,5,9,5,1,1,1,0,43224,southwest.com
88345866,5211276447681,7101213156062330967,20110115,0:58:07,43,"FLIGHT - FORT MYERS, FL TO LAS VEGAS, NV FRIDAY, FEBRUARY 18~FRIDAY, FEBRUARY 25",1,217.99,217.99,99,3,1,7,5,0,1,1,0,34114,orbitz.com
88345866,5211276447681,7101213156062330967,20110115,0:58:07,43,"FLIGHT - LAS VEGAS, NV TO LONG BEACH, CA FRIDAY, FEBRUARY 18~WEDNESDAY, FEBRUARY 23",1,72.99,72.99,99,3,1,7,5,0,1,1,0,34114,orbitz.com
88347372,4745177534567,1037677886457106237,20110630,0:14:06,43,FLIGHT - ADULT N/A,2,120.00,162.80,99,2,1,10,7,0,1,1,0,60614,southwest.com
88347372,72708173074703,10326615452578885078,20111215,18:23:47,43,ADULT N/A,1,0.00,0.00,99,2,1,10,7,0,1,1,0,60614,aa.com
88376918,70903896084709,5127767531286671227,20111103,14:58:18,44,"HOTEL - SUPER 8 BREMERTON THU, NOV 3, ~FRI, NOV 4,",1,82.34,82.34,99,4,2,5,5,1,1,1,0,97233,priceline.com
88377862,4663839494244,3010609366849421442,20110627,0:21:22,43,"NEW YORK CITY, NY (JFK)~ARUBA (AUA) THU JAN 26~THU FEB 09",6,2718.00,2718.00,99,1,4,9,7,0,1,1,0,01225,jetblue.com
88378920,4819377066151,7101213156062330967,20110902,18:32:20,43,"FLIGHT - SAN DIEGO, CA TO BELIZE CITY, BELIZE MONDAY, SEPTEMBER 19~MONDAY, OCTOBER 10",1,477.00,477.00,99,4,5,9,2,0,1,1,0,92115,orbitz.com
88378920,5425346383806,17805502262469192295,20110112,4:21:07,43,"CANCUN, MEXICO~CANCUN, MEXICO SATURDAY, JANUARY 15, 2011",1,184.00,184.00,99,4,5,9,2,0,1,1,0,92115,usairways.com
88386242,5167541653474,1037677886457106237,20110217,3:53:20,43,FLIGHT - ADULT MAR~4,1,146.04,225.64,99,4,5,3,6,1,1,1,0,85018,southwest.com
88386242,69794195706077,1037677886457106237,20111026,1:11:36,43,FLIGHT - ADULT N/A,2,331.40,374.20,99,4,5,3,6,1,1,1,0,85018,southwest.com
88389437,4668719042682,1037677886457106237,20110719,20:35:17,43,FLIGHT - ADULT N/A,1,328.38,529.18,99,1,1,6,7,0,1,1,1,20001,southwest.com
88389437,4689291448429,1875457313788268580,20110706,15:20:22,43,FLIGHT - N/A,1,967.00,1044.70,99,1,1,6,7,0,1,1,1,20001,delta.com
88421860,4553893285941,14244539005989555924,20110511,3:02:04,43,"FLIGHT -BALTIMORE, MD (BWI)~CHICAGO, IL (ORD) N/A",1,249.70,249.70,99,2,6,7,4,1,1,1,0,60016,united.com
88428900,5121289031664,17475197073474272331,20110303,0:43:49,43,FLIGHT - CHICAGO O'HARE INTERNATIONAL AIRPORT (ORD)~MOSCOW DOMODEDOVO AIRPORT (DME) WED MAR 9,1,331.60,331.60,99,2,3,5,5,0,1,1,0,60090,travelocity.com
88428900,71809103565009,17475197073474272331,20111014,1:31:17,43,FLIGHT - CHICAGO O'HARE INTERNATIONAL AIRPORT (ORD)~MOSCOW DOMODEDOVO AIRPORT (DME) MON NOV 21,1,555.60,555.60,99,2,3,5,5,0,1,1,0,60090,travelocity.com
88442428,71463367872718,5127767531286671227,20111011,15:13:50,43,"FLIGHT TUESDAY, OCTOBER 11, 2011",1,442.00,442.00,99,2,1,8,5,0,1,1,0,63070,priceline.com
88446158,4556543823927,17475197073474272331,20110513,5:11:24,44,HOTEL - SUPER 8 SEARCY SAT MAY 14~SUN MAY 15,1,79.95,79.95,99,3,3,3,2,1,1,1,0,72149,travelocity.com
88446727,69276877918447,5127767531286671227,20111113,21:51:49,43,"FLIGHT SATURDAY, DECEMBER 3, 2011",1,0.00,0.00,99,1,1,4,7,0,5,1,1,08520,priceline.com
88446727,69276877918447,5127767531286671227,20111113,21:51:49,43,"FLIGHT MONDAY, NOVEMBER 28, 2011",1,0.00,0.00,99,1,1,4,7,0,5,1,1,08520,priceline.com
88480296,69227491889349,1037677886457106237,20111002,20:40:44,43,FLIGHT - ADULT N/A,2,440.80,526.40,99,4,2,6,7,0,5,1,0,95128,southwest.com
88480420,4923526221967,7101213156062330967,20110809,11:23:19,43,"FLIGHT - LAS VEGAS, NV TO MEXICO CITY, MEXICO THURSDAY, DECEMBER 1~SUNDAY, DECEMBER 11",2,700.00,755.48,99,4,2,4,5,1,5,1,1,89104,orbitz.com
88480420,4924475183246,3010609366849421442,20110808,18:19:33,44,"LAS VEGAS, NV (LAS)~LONG BEACH, CA (LGB) SAT AUG 13~SAT AUG 13",1,666.24,666.24,99,4,2,4,5,1,5,1,1,89104,jetblue.com
88482890,4286703210623,3010609366849421442,20110724,17:52:29,44,"LONG BEACH, CA (LGB)~LAS VEGAS, NV (LAS) MON JUL 25",1,69.00,69.00,99,4,3,9,5,1,1,1,0,89032,jetblue.com
88487193,5454104105140,3010609366849421442,20110915,16:39:14,43,"NEW YORK CITY, NY (JFK)~MONTEGO BAY, JAMAICA (MBJ) TUE SEP 20",1,140.00,140.00,99,1,1,6,5,0,2,1,0,11436,jetblue.com
88489161,5546499510457,3010609366849421442,20110920,5:24:05,44,"ORLANDO, FL (MCO)~WESTCHESTER COUNTY, NY (HPN) FRI SEP 23~TUE SEP 27",1,215.00,215.00,99,3,5,7,3,1,1,1,0,32824,jetblue.com
88491039,4682454667346,1037677886457106237,20110609,20:41:04,43,FLIGHT - ADULT N/A,1,881.86,1010.26,99,3,1,7,6,0,1,1,0,21117,southwest.com
88491815,4587140812868,7101213156062330967,20110526,0:37:06,45,"CAR - STANDARD CAR THU, MAY 26~TUE, MAY 31",5,126.95,126.95,99,3,3,8,5,1,2,1,0,21244,orbitz.com
88491815,4587140812868,7101213156062330967,20110526,0:37:06,43,"CAR - FORD FUSION(OR SIMILAR), STANDARD CAR AIR CONDITIONING, AUTOMATIC TRANSMISSION WED, MAY 25~TUE, MAY 31",6,139.02,139.02,99,3,3,8,5,1,2,1,0,21244,orbitz.com
88495115,4855008465047,7101213156062330967,20110817,13:31:02,43,"FLIGHT - PHILADELPHIA, PA TO GRAND CAYMAN ISLAND, CAYMAN ISLANDS SATURDAY, OCTOBER 1~SATURDAY, OCTOBER 8",2,1060.00,1137.38,99,1,1,11,1,0,1,1,0,18428,orbitz.com
88495115,4855008465047,7101213156062330967,20110817,13:31:02,43,"FLIGHT - US AIRWAYS 821 SAT, OCT 1, 2011",1,1289.50,1289.50,99,1,1,11,1,0,1,1,0,18428,orbitz.com
88505980,4533020201101,17475197073474272331,20110807,15:49:51,43,FLIGHT - SAN FRANCISCO INTERNATIONAL AIRPORT (SFO)~ALLENTOWN/BETHLEHEM/EASTON (ABE) TUE SEP 13,2,346.00,346.00,99,4,3,5,1,0,3,1,0,95051,travelocity.com
88505980,4533020201101,17475197073474272331,20110807,15:49:51,43,FLIGHT - BALTIMORE WASHINGTON INTERNATIONAL AIRPORT (BWI)~SAN FRANCISCO INTERNATIONAL AIRPORT (SFO) SUN SEP 25,2,466.00,466.00,99,4,3,5,1,0,3,1,0,95051,travelocity.com
88505980,4980852330495,17475197073474272331,20110318,6:52:58,43,FLIGHT - SAN JOSE INTERNATIONAL AIRPORT (SJC)~SEATTLE/TACOMA INTERNATIONAL AIRPORT (SEA) SAT APR 2,1,296.00,296.00,99,4,3,5,1,0,3,1,0,95051,travelocity.com
88506816,4483029274680,17591158128419228596,20110514,10:22:34,20,GOOGLE STORAGE N/A,1,5.00,5.00,99,3,3,5,2,1,5,1,1,33135,google.com
88510233,4458738487387,5127767531286671227,20110618,23:16:30,44,"HOTEL - CLARION CARRIAGE HOUSE INN DEL MAR SUN, JUN 19, ~MON, JUN 20,",1,132.78,132.78,99,4,4,5,5,1,1,1,0,93514,priceline.com
88516021,4505161764940,9530952911301729568,20110603,6:37:38,43,FLIGHT - ANCHORAGE TO NEWPORT NEWS THU JUN 16 2011~FRI JUL 8 2011,1,655.20,655.20,99,4,3,8,4,1,3,1,1,99507,expedia.com
88516021,4578861912175,9530952911301729568,20110708,18:19:46,43,FLIGHT - ANCHORAGE TO WASHINGTON WED JUL 20 2011~THU JUL 21 2011,2,408.32,408.32,99,4,3,8,4,1,3,1,1,99507,expedia.com
88516021,5162161868783,9530952911301729568,20110302,3:47:41,43,FLIGHT - ANCHORAGE TO SEATTLE THU MAR 17 2011~WED APR 6 2011,2,833.00,833.00,99,4,3,8,4,1,3,1,1,99507,expedia.com
88516021,5253455155156,9530952911301729568,20110203,6:10:57,43,FLIGHT - SEATTLE TO RALEIGH THU FEB 10 2011,1,154.00,154.00,99,4,3,8,4,1,3,1,1,99507,expedia.com
88516021,5253455155156,9530952911301729568,20110203,6:10:57,43,FLIGHT - SEATTLE TO ROANOKE THU FEB 10 2011,1,203.00,203.00,99,4,3,8,4,1,3,1,1,99507,expedia.com
88516021,70796017996013,9530952911301729568,20111111,20:41:04,43,FLIGHT - ANCHORAGE TO SEATTLE FRI JAN 6 2012,2,456.16,456.16,99,4,3,8,4,1,3,1,1,99507,expedia.com
88516878,4906698018960,3010609366849421442,20110810,2:47:59,44,"NEWARK, NJ (EWR)~ORLANDO, FL (MCO) WED SEP 21~SUN SEP 25",1,228.00,228.00,99,1,4,8,2,1,1,1,0,07074,jetblue.com
88516878,5540019900594,3010609366849421442,20110913,1:12:25,43,"NEWARK, NJ (EWR)~ORLANDO, FL (MCO) SAT DEC 31",1,166.00,166.00,99,1,4,8,2,1,1,1,0,07074,jetblue.com
